id,order_id,nfe_number,nfe_access_key,series,issued_at,status,total_amount,xml_storage_uri,created_at,updated_at
22879,32596,NFE000022879,47497709529608351278761203367425661389256142,001,2022-05-20 06:13:47,authorized,8980.58,s3://lh-nautical-nfe/47497709529608351278761203367425661389256142.xml,2022-05-20 06:13:47,2022-05-20 06:13:47
22880,32600,NFE000022880,02851602929368562326516402579808265262472293,001,2022-06-24 11:47:10,authorized,49838.98,s3://lh-nautical-nfe/02851602929368562326516402579808265262472293.xml,2022-06-24 11:47:10,2022-06-24 11:47:10
22881,32601,NFE000022881,51101013377590601137939961539228582273300605,001,2024-10-25 13:38:34,authorized,64027.97,s3://lh-nautical-nfe/51101013377590601137939961539228582273300605.xml,2024-10-25 13:38:34,2024-10-25 13:38:34
22882,32603,NFE000022882,73954444278382828003476267884354862164044360,001,2021-01-11 08:24:16,authorized,28203.01,s3://lh-nautical-nfe/73954444278382828003476267884354862164044360.xml,2021-01-11 08:24:16,2021-01-11 08:24:16
22883,32604,NFE000022883,00676242957065110250344575473095532256050385,001,2025-01-26 19:38:14,authorized,43695.49,s3://lh-nautical-nfe/00676242957065110250344575473095532256050385.xml,2025-01-26 19:38:14,2025-01-26 19:38:14
22884,32605,NFE000022884,64774309850892014201635807794893527198157156,001,2021-12-22 07:45:01,authorized,47923.73,s3://lh-nautical-nfe/64774309850892014201635807794893527198157156.xml,2021-12-22 07:45:01,2021-12-22 07:45:01
22885,32606,NFE000022885,70920095060854965409645080514618220180845834,001,2025-02-15 14:17:10,authorized,50243.88,s3://lh-nautical-nfe/70920095060854965409645080514618220180845834.xml,2025-02-15 14:17:10,2025-02-15 14:17:10
22886,32608,NFE000022886,73840795060135358319600712506208428589860263,001,2024-08-16 00:12:59,authorized,30988.82,s3://lh-nautical-nfe/73840795060135358319600712506208428589860263.xml,2024-08-16 00:12:59,2024-08-16 00:12:59
22887,32609,NFE000022887,66268051528869851881507207867474770847833043,001,2025-01-20 12:25:22,authorized,28991.16,s3://lh-nautical-nfe/66268051528869851881507207867474770847833043.xml,2025-01-20 12:25:22,2025-01-20 12:25:22
22888,32610,NFE000022888,79438487993433804212070396823730961606524260,001,2026-01-31 02:11:24,rejected,13713.88,s3://lh-nautical-nfe/79438487993433804212070396823730961606524260.xml,2026-01-31 02:11:24,2026-01-31 02:11:24
22889,32611,NFE000022889,66093524044631577973666657649682671762659478,001,2026-12-06 08:26:43,authorized,38308.46,s3://lh-nautical-nfe/66093524044631577973666657649682671762659478.xml,2026-12-06 08:26:43,2026-12-06 08:26:43
22890,32614,NFE000022890,46040472718755312135169783201359688359911287,001,2026-09-26 03:43:42,authorized,3460.90,s3://lh-nautical-nfe/46040472718755312135169783201359688359911287.xml,2026-09-26 03:43:42,2026-09-26 03:43:42
22891,32615,NFE000022891,79993139059602341992766928515808851913831388,001,2025-06-24 20:23:12,authorized,37078.43,s3://lh-nautical-nfe/79993139059602341992766928515808851913831388.xml,2025-06-24 20:23:12,2025-06-24 20:23:12
22892,32617,NFE000022892,91846145084358851117989849796392130491156719,001,2020-12-23 18:24:56,authorized,10446.32,s3://lh-nautical-nfe/91846145084358851117989849796392130491156719.xml,2020-12-23 18:24:56,2020-12-23 18:24:56
22893,32618,NFE000022893,98392502733336856845646268570645569487556075,001,2020-07-27 05:23:35,authorized,18711.40,s3://lh-nautical-nfe/98392502733336856845646268570645569487556075.xml,2020-07-27 05:23:35,2020-07-27 05:23:35
22894,32621,NFE000022894,97263324979335558302476681137670089264669546,001,2025-10-18 13:17:12,authorized,1743.49,s3://lh-nautical-nfe/97263324979335558302476681137670089264669546.xml,2025-10-18 13:17:12,2025-10-18 13:17:12
22895,32625,NFE000022895,72548363573352549417460613821836159781199826,001,2025-07-25 02:09:58,authorized,47758.18,s3://lh-nautical-nfe/72548363573352549417460613821836159781199826.xml,2025-07-25 02:09:58,2025-07-25 02:09:58
22896,32626,NFE000022896,71607705794708836123988579182988013181128390,001,2025-02-14 09:36:39,rejected,50941.04,s3://lh-nautical-nfe/71607705794708836123988579182988013181128390.xml,2025-02-14 09:36:39,2025-02-14 09:36:39
22897,32627,NFE000022897,75953668785544718072916812800833457669101267,001,2026-02-13 00:40:35,authorized,2025.52,s3://lh-nautical-nfe/75953668785544718072916812800833457669101267.xml,2026-02-13 00:40:35,2026-02-13 00:40:35
22898,32628,NFE000022898,58408477486828564881927708334985683353322875,001,2024-05-26 10:17:33,cancelled,39798.11,s3://lh-nautical-nfe/58408477486828564881927708334985683353322875.xml,2024-05-26 10:17:33,2024-05-26 10:17:33
22899,32629,NFE000022899,13449628600112361617126402146039500483190989,001,2026-03-02 23:04:20,authorized,22675.31,s3://lh-nautical-nfe/13449628600112361617126402146039500483190989.xml,2026-03-02 23:04:20,2026-03-02 23:04:20
22900,32630,NFE000022900,30205600666918495545462132054154558287813741,001,2024-08-30 23:45:21,authorized,41710.68,s3://lh-nautical-nfe/30205600666918495545462132054154558287813741.xml,2024-08-30 23:45:21,2024-08-30 23:45:21
22901,32632,NFE000022901,00665100653199948935906226696062679753871817,001,2025-10-27 09:07:02,authorized,18010.83,s3://lh-nautical-nfe/00665100653199948935906226696062679753871817.xml,2025-10-27 09:07:02,2025-10-27 09:07:02
22902,32633,NFE000022902,91494465703896120418889282488629915234033677,001,2026-06-20 11:46:28,authorized,17281.35,s3://lh-nautical-nfe/91494465703896120418889282488629915234033677.xml,2026-06-20 11:46:28,2026-06-20 11:46:28
22903,32634,NFE000022903,53184345832589512251974402011383763423241258,001,2026-02-21 11:56:26,authorized,31373.20,s3://lh-nautical-nfe/53184345832589512251974402011383763423241258.xml,2026-02-21 11:56:26,2026-02-21 11:56:26
22904,32635,NFE000022904,44483561251299617726379383696095604463388916,001,2023-04-22 21:12:14,authorized,29867.62,s3://lh-nautical-nfe/44483561251299617726379383696095604463388916.xml,2023-04-22 21:12:14,2023-04-22 21:12:14
22905,32636,NFE000022905,55160412393271644870074509778206197557339761,001,2025-11-14 00:24:21,authorized,32273.23,s3://lh-nautical-nfe/55160412393271644870074509778206197557339761.xml,2025-11-14 00:24:21,2025-11-14 00:24:21
22906,32637,NFE000022906,16340120638923697268503146573903494992490132,001,2024-05-09 04:27:48,authorized,24565.89,s3://lh-nautical-nfe/16340120638923697268503146573903494992490132.xml,2024-05-09 04:27:48,2024-05-09 04:27:48
22907,32638,NFE000022907,79540143915673685435753040113365166723967850,001,2024-12-22 02:50:18,authorized,10537.50,s3://lh-nautical-nfe/79540143915673685435753040113365166723967850.xml,2024-12-22 02:50:18,2024-12-22 02:50:18
22908,32640,NFE000022908,39332975664791186240237025439264699362627756,001,2024-03-25 18:47:47,authorized,17619.63,s3://lh-nautical-nfe/39332975664791186240237025439264699362627756.xml,2024-03-25 18:47:47,2024-03-25 18:47:47
22909,32641,NFE000022909,27687784030862849634410644322880015688425677,001,2026-09-29 13:08:20,authorized,2204.68,s3://lh-nautical-nfe/27687784030862849634410644322880015688425677.xml,2026-09-29 13:08:20,2026-09-29 13:08:20
22910,32642,NFE000022910,14863584788973151641992056143543074866925313,001,2025-12-13 15:14:28,authorized,86180.11,s3://lh-nautical-nfe/14863584788973151641992056143543074866925313.xml,2025-12-13 15:14:28,2025-12-13 15:14:28
22911,32644,NFE000022911,54006972271046012271535498682413288012943993,001,2024-01-02 01:00:03,authorized,6750.83,s3://lh-nautical-nfe/54006972271046012271535498682413288012943993.xml,2024-01-02 01:00:03,2024-01-02 01:00:03
22912,32645,NFE000022912,62247507360041428762049869023402043330561186,001,2025-09-26 23:10:05,authorized,31739.89,s3://lh-nautical-nfe/62247507360041428762049869023402043330561186.xml,2025-09-26 23:10:05,2025-09-26 23:10:05
22913,32646,NFE000022913,88935863010793088816499341378165310792812667,001,2022-10-31 07:21:01,authorized,40952.95,s3://lh-nautical-nfe/88935863010793088816499341378165310792812667.xml,2022-10-31 07:21:01,2022-10-31 07:21:01
22914,32650,NFE000022914,14328854177435673403552220295661282485710587,001,2020-06-05 18:55:03,cancelled,18941.20,s3://lh-nautical-nfe/14328854177435673403552220295661282485710587.xml,2020-06-05 18:55:03,2020-06-05 18:55:03
22915,32651,NFE000022915,09368731023134368828523388486289058236818244,001,2024-05-24 07:17:24,authorized,62394.08,s3://lh-nautical-nfe/09368731023134368828523388486289058236818244.xml,2024-05-24 07:17:24,2024-05-24 07:17:24
22916,32652,NFE000022916,77816635593029758669251316353821132936996499,001,2023-01-19 16:31:46,authorized,39459.38,s3://lh-nautical-nfe/77816635593029758669251316353821132936996499.xml,2023-01-19 16:31:46,2023-01-19 16:31:46
22917,32654,NFE000022917,35596204836568478543359594643583664016726612,001,2022-07-20 05:56:59,authorized,32774.71,s3://lh-nautical-nfe/35596204836568478543359594643583664016726612.xml,2022-07-20 05:56:59,2022-07-20 05:56:59
22918,32655,NFE000022918,12619147102748652890853463471741470646608650,001,2024-10-10 20:12:23,authorized,15673.58,s3://lh-nautical-nfe/12619147102748652890853463471741470646608650.xml,2024-10-10 20:12:23,2024-10-10 20:12:23
22919,32656,NFE000022919,91625485044668976228723562025580842930917193,001,2024-01-18 19:16:07,authorized,25271.85,s3://lh-nautical-nfe/91625485044668976228723562025580842930917193.xml,2024-01-18 19:16:07,2024-01-18 19:16:07
22921,32661,NFE000022921,44735833856122402435240760383967113058254091,001,2025-01-01 13:13:20,authorized,21198.22,s3://lh-nautical-nfe/44735833856122402435240760383967113058254091.xml,2025-01-01 13:13:20,2025-01-01 13:13:20
22922,32662,NFE000022922,25626623865394108702114145105249272261690922,001,2023-01-29 00:00:59,authorized,52660.26,s3://lh-nautical-nfe/25626623865394108702114145105249272261690922.xml,2023-01-29 00:00:59,2023-01-29 00:00:59
22923,32665,NFE000022923,37011352654915749115951203915190678718325025,001,2021-09-11 21:01:02,authorized,22194.48,s3://lh-nautical-nfe/37011352654915749115951203915190678718325025.xml,2021-09-11 21:01:02,2021-09-11 21:01:02
22924,32666,NFE000022924,45249717316484558675911042141600612513751560,001,2025-12-07 16:27:15,authorized,1970.92,s3://lh-nautical-nfe/45249717316484558675911042141600612513751560.xml,2025-12-07 16:27:15,2025-12-07 16:27:15
22925,32667,NFE000022925,32338762830630505990496118099439664780361220,001,2025-01-25 12:08:50,authorized,39097.64,s3://lh-nautical-nfe/32338762830630505990496118099439664780361220.xml,2025-01-25 12:08:50,2025-01-25 12:08:50
22926,32668,NFE000022926,19726595426085676198930299412774856171077445,001,2020-09-23 05:58:35,authorized,9965.44,s3://lh-nautical-nfe/19726595426085676198930299412774856171077445.xml,2020-09-23 05:58:35,2020-09-23 05:58:35
22927,32669,NFE000022927,73115843104614113260983245194550712704708739,001,2022-01-13 04:41:13,authorized,3384.95,s3://lh-nautical-nfe/73115843104614113260983245194550712704708739.xml,2022-01-13 04:41:13,2022-01-13 04:41:13
22928,32670,NFE000022928,73380524077061747474128585321315582846837184,001,2024-03-20 12:35:02,authorized,14547.86,s3://lh-nautical-nfe/73380524077061747474128585321315582846837184.xml,2024-03-20 12:35:02,2024-03-20 12:35:02
22929,32671,NFE000022929,05607838980829082579089734547325854092333221,001,2025-08-03 23:18:51,authorized,68565.58,s3://lh-nautical-nfe/05607838980829082579089734547325854092333221.xml,2025-08-03 23:18:51,2025-08-03 23:18:51
22930,32673,NFE000022930,76676299811012602996041373835204249322360007,001,2020-02-21 09:04:03,authorized,12916.59,s3://lh-nautical-nfe/76676299811012602996041373835204249322360007.xml,2020-02-21 09:04:03,2020-02-21 09:04:03
22931,32674,NFE000022931,43108550668603571012690927207315189726020277,001,2024-05-28 08:51:29,authorized,2854.52,s3://lh-nautical-nfe/43108550668603571012690927207315189726020277.xml,2024-05-28 08:51:29,2024-05-28 08:51:29
22932,32675,NFE000022932,68186411846160686673434188095827903829707584,001,2026-02-09 22:50:23,authorized,41274.74,s3://lh-nautical-nfe/68186411846160686673434188095827903829707584.xml,2026-02-09 22:50:23,2026-02-09 22:50:23
22933,32676,NFE000022933,82077894671525968003661480744819521395474998,001,2020-05-30 07:03:31,authorized,41107.94,s3://lh-nautical-nfe/82077894671525968003661480744819521395474998.xml,2020-05-30 07:03:31,2020-05-30 07:03:31
22934,32678,NFE000022934,01800739829343106439439202539282033744771312,001,2025-12-19 23:17:27,authorized,15596.20,s3://lh-nautical-nfe/01800739829343106439439202539282033744771312.xml,2025-12-19 23:17:27,2025-12-19 23:17:27
22935,32681,NFE000022935,80415550647418912068310332616269261809044520,001,2026-01-16 16:22:26,authorized,4075.86,s3://lh-nautical-nfe/80415550647418912068310332616269261809044520.xml,2026-01-16 16:22:26,2026-01-16 16:22:26
22936,32682,NFE000022936,46923671317438623735472299591362637603733728,001,2024-01-09 19:46:53,authorized,12290.84,s3://lh-nautical-nfe/46923671317438623735472299591362637603733728.xml,2024-01-09 19:46:53,2024-01-09 19:46:53
22937,32683,NFE000022937,06562325447956971545794333075248385444117305,001,2025-12-14 13:18:45,authorized,32002.35,s3://lh-nautical-nfe/06562325447956971545794333075248385444117305.xml,2025-12-14 13:18:45,2025-12-14 13:18:45
22938,32685,NFE000022938,48888821399238165230162255397496668836973247,001,2024-12-18 20:45:25,authorized,52459.44,s3://lh-nautical-nfe/48888821399238165230162255397496668836973247.xml,2024-12-18 20:45:25,2024-12-18 20:45:25
22939,32686,NFE000022939,54422965352131751211356665616659785701871025,001,2022-02-06 16:59:21,authorized,55966.75,s3://lh-nautical-nfe/54422965352131751211356665616659785701871025.xml,2022-02-06 16:59:21,2022-02-06 16:59:21
22940,32687,NFE000022940,62954130700576363684827083340020504524732480,001,2023-09-19 00:07:56,authorized,36993.53,s3://lh-nautical-nfe/62954130700576363684827083340020504524732480.xml,2023-09-19 00:07:56,2023-09-19 00:07:56
22941,32688,NFE000022941,27694368916126332126724487740735385253102094,001,2023-01-03 09:26:20,authorized,20723.95,s3://lh-nautical-nfe/27694368916126332126724487740735385253102094.xml,2023-01-03 09:26:20,2023-01-03 09:26:20
22942,32690,NFE000022942,10084583412625750503093099851384392945611673,001,2026-12-11 23:14:20,authorized,1749.78,s3://lh-nautical-nfe/10084583412625750503093099851384392945611673.xml,2026-12-11 23:14:20,2026-12-11 23:14:20
22943,32691,NFE000022943,37013378723524517582582039658366343933756557,001,2022-04-25 12:42:03,authorized,53341.29,s3://lh-nautical-nfe/37013378723524517582582039658366343933756557.xml,2022-04-25 12:42:03,2022-04-25 12:42:03
22944,32692,NFE000022944,82244249022246954554271699322958423765174125,001,2025-12-07 08:33:53,authorized,62191.48,s3://lh-nautical-nfe/82244249022246954554271699322958423765174125.xml,2025-12-07 08:33:53,2025-12-07 08:33:53
22945,32693,NFE000022945,21180839063742915622425745731100115938565443,001,2025-03-31 06:01:52,authorized,12562.82,s3://lh-nautical-nfe/21180839063742915622425745731100115938565443.xml,2025-03-31 06:01:52,2025-03-31 06:01:52
22946,32694,NFE000022946,02762375818801649932487419443245929078357142,001,2022-08-09 04:47:28,authorized,59065.98,s3://lh-nautical-nfe/02762375818801649932487419443245929078357142.xml,2022-08-09 04:47:28,2022-08-09 04:47:28
22947,32695,NFE000022947,54863491004256326685975518712740603383069591,001,2022-12-01 12:58:13,rejected,17879.04,s3://lh-nautical-nfe/54863491004256326685975518712740603383069591.xml,2022-12-01 12:58:13,2022-12-01 12:58:13
22948,32697,NFE000022948,74674017108500594390077481372633886793902352,001,2026-03-17 04:26:11,authorized,7926.71,s3://lh-nautical-nfe/74674017108500594390077481372633886793902352.xml,2026-03-17 04:26:11,2026-03-17 04:26:11
22949,32698,NFE000022949,10745749571890962784238011614199087054672973,001,2023-12-08 15:53:16,authorized,45758.51,s3://lh-nautical-nfe/10745749571890962784238011614199087054672973.xml,2023-12-08 15:53:16,2023-12-08 15:53:16
22950,32700,NFE000022950,81853901709228179858297944568482074156692264,001,2026-09-07 16:05:42,authorized,37815.65,s3://lh-nautical-nfe/81853901709228179858297944568482074156692264.xml,2026-09-07 16:05:42,2026-09-07 16:05:42
22951,32701,NFE000022951,17109329425120840821672546517686849298350483,001,2023-02-14 13:10:12,authorized,32014.18,s3://lh-nautical-nfe/17109329425120840821672546517686849298350483.xml,2023-02-14 13:10:12,2023-02-14 13:10:12
22952,32704,NFE000022952,50487072327536424128651175631797545363279758,001,2025-03-27 14:24:36,authorized,24609.74,s3://lh-nautical-nfe/50487072327536424128651175631797545363279758.xml,2025-03-27 14:24:36,2025-03-27 14:24:36
22953,32707,NFE000022953,86716830332935222490141388873923944869112565,001,2022-10-27 03:40:09,authorized,21229.74,s3://lh-nautical-nfe/86716830332935222490141388873923944869112565.xml,2022-10-27 03:40:09,2022-10-27 03:40:09
22954,32709,NFE000022954,09970757654420231072487762400291796089946096,001,2026-08-17 17:49:27,authorized,24938.62,s3://lh-nautical-nfe/09970757654420231072487762400291796089946096.xml,2026-08-17 17:49:27,2026-08-17 17:49:27
22955,32710,NFE000022955,79113937215223427657233110936887520459314261,001,2024-07-19 13:17:20,authorized,6850.13,s3://lh-nautical-nfe/79113937215223427657233110936887520459314261.xml,2024-07-19 13:17:20,2024-07-19 13:17:20
22956,32711,NFE000022956,12169248209378273182413082622405348467242785,001,2020-06-23 23:30:31,authorized,69048.53,s3://lh-nautical-nfe/12169248209378273182413082622405348467242785.xml,2020-06-23 23:30:31,2020-06-23 23:30:31
22957,32712,NFE000022957,78322045016944419189054163226568053641066301,001,2021-06-26 11:47:53,authorized,8550.90,s3://lh-nautical-nfe/78322045016944419189054163226568053641066301.xml,2021-06-26 11:47:53,2021-06-26 11:47:53
