id,product_variant_id,location_id,movement_type,quantity,reference_table,reference_id,employee_id,notes,occurred_at,created_at
56834,716,1,purchase_in,29,goods_receipts,1008,15,,2024-01-09 04:35:44,2024-01-09 04:35:44
56835,977,3,purchase_in,18.000,goods_receipts,1176,15,,2024-01-09 04:44:40,2024-01-09 04:44:40
56836,267,3,purchase_in,24.640,goods_receipts,1176,15,,2024-01-09 04:44:40,2024-01-09 04:44:40
56837,107,5,sale_out,-2,orders,12612,,,2024-01-09 05:00:21,2024-01-09 05:00:21
56838,441,3,sale_out,-6,orders,34611,6,,2024-01-09 05:33:32,2024-01-09 05:33:32
56839,613,3,sale_out,-7,orders,34611,6,,2024-01-09 05:33:32,2024-01-09 05:33:32
56840,222,3,sale_out,-10,orders,34611,6,,2024-01-09 05:33:32,2024-01-09 05:33:32
56841,529,4,sale_out,-8,orders,44051,9,,2024-01-09 05:34:20,2024-01-09 05:34:20
56842,88,4,sale_out,-6,orders,44051,9,tudo certo,2024-01-09 05:34:20,2024-01-09 05:34:20
56843,420,4,sale_out,-3,orders,44051,9,,2024-01-09 05:34:20,2024-01-09 05:34:20
56844,595,4,sale_out,-2,orders,44051,9,,2024-01-09 05:34:20,2024-01-09 05:34:20
56845,169,6,sale_out,-3,orders,37501,,,2024-01-09 07:18:01,2024-01-09 07:18:01
56846,583,6,sale_out,-1,orders,37501,,,2024-01-09 07:18:01,2024-01-09 07:18:01
56847,505,6,sale_out,-10,orders,37501,,,2024-01-09 07:18:01,2024-01-09 07:18:01
56848,140,1,sale_out,-5,orders,560,10,ver com gerente,2024-01-09 07:22:31,2024-01-09 07:22:31
56849,991,2,sale_out,-6,orders,6837,10,,2024-01-09 07:43:10,2024-01-09 07:43:10
56850,550,5,sale_out,-9,orders,26561,6,,2024-01-09 08:29:40,2024-01-09 08:29:40
56851,368,5,sale_out,-1,orders,26561,6,,2024-01-09 08:29:40,2024-01-09 08:29:40
56852,151,5,sale_out,-4,orders,26561,6,,2024-01-09 08:29:40,2024-01-09 08:29:40
56853,1,5,sale_out,-7,orders,26561,6,,2024-01-09 08:29:40,2024-01-09 08:29:40
56854,653,6,sale_out,-3,orders,33340,,,2024-01-09 08:34:20,2024-01-09 08:34:20
56855,54,6,sale_out,-1,orders,33340,,,2024-01-09 08:34:20,2024-01-09 08:34:20
56856,464,6,sale_out,-9,orders,33340,,,2024-01-09 08:34:20,2024-01-09 08:34:20
56857,952,6,sale_out,-4,orders,33340,,,2024-01-09 08:34:20,2024-01-09 08:34:20
56858,468,6,sale_out,-8,orders,33340,,,2024-01-09 08:34:20,2024-01-09 08:34:20
56859,902,6,sale_out,-9,orders,28616,,,2024-01-09 08:35:22,2024-01-09 08:35:22
56860,722,6,sale_out,-1,orders,28616,,,2024-01-09 08:35:22,2024-01-09 08:35:22
56861,683,6,sale_out,-9,orders,28616,,,2024-01-09 08:35:22,2024-01-09 08:35:22
56862,665,4,sale_out,-9,orders,17451,6,,2024-01-09 08:46:34,2024-01-09 08:46:34
56863,957,3,sale_out,-3,orders,85,,,2024-01-09 09:09:10,2024-01-09 09:09:10
56864,944,3,sale_out,-7,orders,85,,,2024-01-09 09:09:10,2024-01-09 09:09:10
56865,449,5,sale_out,-8,orders,27382,9,,2024-01-09 10:01:05,2024-01-09 10:01:05
56866,452,5,sale_out,-8,orders,27382,9,,2024-01-09 10:01:05,2024-01-09 10:01:05
56867,288,5,sale_out,-8,orders,27382,9,,2024-01-09 10:01:05,2024-01-09 10:01:05
56868,970,5,sale_out,-8,orders,27382,9,,2024-01-09 10:01:05,2024-01-09 10:01:05
56869,1008,5,sale_out,-7,orders,27382,9,,2024-01-09 10:01:05,2024-01-09 10:01:05
56870,84,5,sale_out,-10,orders,46212,,,2024-01-09 11:10:08,2024-01-09 11:10:08
56871,964,5,sale_out,-7,orders,46212,,,2024-01-09 11:10:08,2024-01-09 11:10:08
56872,682,3,sale_out,-5,orders,45418,9,,2024-01-09 11:19:48,2024-01-09 11:19:48
56873,774,3,sale_out,-2,orders,45418,9,,2024-01-09 11:19:48,2024-01-09 11:19:48
56874,603,3,sale_out,-9,orders,45418,9,OK,2024-01-09 11:19:48,2024-01-09 11:19:48
56875,269,3,sale_out,-1,orders,45418,9,,2024-01-09 11:19:48,2024-01-09 11:19:48
56876,199,6,sale_out,-4,orders,32682,,,2024-01-09 11:58:53,2024-01-09 11:58:53
56877,247,6,sale_out,-1,orders,32682,,,2024-01-09 11:58:53,2024-01-09 11:58:53
56878,208,6,sale_out,-2,orders,32682,,,2024-01-09 11:58:53,2024-01-09 11:58:53
56879,347,2,sale_out,-3,orders,41600,,,2024-01-09 13:00:23,2024-01-09 13:00:23
56880,812,2,sale_out,-1,orders,41600,,,2024-01-09 13:00:23,2024-01-09 13:00:23
56881,582,5,sale_out,-7,orders,1437,,,2024-01-09 14:08:30,2024-01-09 14:08:30
56882,634,5,sale_out,-10,orders,1437,,,2024-01-09 14:08:30,2024-01-09 14:08:30
56883,572,5,sale_out,-3,orders,1437,,,2024-01-09 14:08:30,2024-01-09 14:08:30
56884,673,4,sale_out,-8,orders,17088,,,2024-01-09 15:27:00,2024-01-09 15:27:00
56885,510,4,sale_out,-8,orders,17088,,,2024-01-09 15:27:00,2024-01-09 15:27:00
56886,690,4,sale_out,-7,orders,17088,,,2024-01-09 15:27:00,2024-01-09 15:27:00
56887,154,4,sale_out,-1,orders,17088,,,2024-01-09 15:27:00,2024-01-09 15:27:00
56888,223,6,sale_out,-3,orders,23684,9,,2024-01-09 16:00:45,2024-01-09 16:00:45
56889,708,6,sale_out,-9,orders,23684,9,,2024-01-09 16:00:45,2024-01-09 16:00:45
56890,618,6,sale_out,-10,orders,23684,9,,2024-01-09 16:00:45,2024-01-09 16:00:45
56891,36,6,sale_out,-5,orders,26769,,,2024-01-09 17:50:05,2024-01-09 17:50:05
56892,721,6,sale_out,-3,orders,26769,,,2024-01-09 17:50:05,2024-01-09 17:50:05
56893,581,6,sale_out,-2,orders,26769,,,2024-01-09 17:50:05,2024-01-09 17:50:05
56894,529,6,sale_out,-5,orders,26769,,,2024-01-09 17:50:05,2024-01-09 17:50:05
56895,349,6,sale_out,-1,orders,24798,10,,2024-01-09 18:03:59,2024-01-09 18:03:59
56896,603,6,sale_out,-1,orders,24798,10,,2024-01-09 18:03:59,2024-01-09 18:03:59
56897,570,6,sale_out,-1,orders,24798,10,,2024-01-09 18:03:59,2024-01-09 18:03:59
56898,728,2,sale_out,-7,orders,11308,6,,2024-01-09 19:18:47,2024-01-09 19:18:47
56899,16,2,sale_out,-1,orders,11308,6,,2024-01-09 19:18:47,2024-01-09 19:18:47
56900,344,2,sale_out,-4,orders,11308,6,,2024-01-09 19:18:47,2024-01-09 19:18:47
56901,325,2,sale_out,-1,orders,11308,6,,2024-01-09 19:18:47,2024-01-09 19:18:47
56902,78,4,sale_out,-4,orders,29978,,,2024-01-09 21:44:54,2024-01-09 21:44:54
56903,982,4,sale_out,-9,orders,29978,,,2024-01-09 21:44:54,2024-01-09 21:44:54
56904,784,4,sale_out,-8,orders,29978,,,2024-01-09 21:44:54,2024-01-09 21:44:54
56905,965,4,sale_out,-6,orders,29978,,,2024-01-09 21:44:54,2024-01-09 21:44:54
56906,493,1,sale_out,-9,orders,21057,6,,2024-01-09 22:41:26,2024-01-09 22:41:26
56907,630,1,sale_out,-6,orders,21057,6,,2024-01-09 22:41:26,2024-01-09 22:41:26
56908,35,6,sale_out,-9,orders,14658,,,2024-01-09 23:45:17,2024-01-09 23:45:17
56909,893,6,sale_out,-1,orders,14658,,,2024-01-09 23:45:17,2024-01-09 23:45:17
56910,211,6,sale_out,-4,orders,14658,,,2024-01-09 23:45:17,2024-01-09 23:45:17
56911,518,6,sale_out,-10,orders,14658,,,2024-01-09 23:45:17,2024-01-09 23:45:17
56912,559,2,sale_out,-3,orders,44338,9,—,2024-01-10 01:13:39,2024-01-10 01:13:39
56913,497,2,sale_out,-6,orders,44338,9,,2024-01-10 01:13:39,2024-01-10 01:13:39
56914,923,2,sale_out,-6,orders,5137,6,,2024-01-10 02:27:49,2024-01-10 02:27:49
56915,354,2,sale_out,-8,orders,5137,6,,2024-01-10 02:27:49,2024-01-10 02:27:49
56916,298,2,sale_out,-9,orders,5137,6,,2024-01-10 02:27:49,2024-01-10 02:27:49
56917,487,2,sale_out,-5,orders,5137,6,,2024-01-10 02:27:49,2024-01-10 02:27:49
56918,735,4,sale_out,-9,orders,662,9,,2024-01-10 03:17:55,2024-01-10 03:17:55
56919,573,4,sale_out,-4,orders,10506,6,,2024-01-10 04:03:20,2024-01-10 04:03:20
56920,629,4,sale_out,-10,orders,10506,6,,2024-01-10 04:03:20,2024-01-10 04:03:20
56921,205,4,sale_out,-4,orders,10506,6,,2024-01-10 04:03:20,2024-01-10 04:03:20
56922,349,4,sale_out,-6,orders,10506,6,,2024-01-10 04:03:20,2024-01-10 04:03:20
56923,888,4,sale_out,-4,orders,10506,6,,2024-01-10 04:03:20,2024-01-10 04:03:20
56924,320,4,sale_out,-1,orders,35451,10,,2024-01-10 04:44:09,2024-01-10 04:44:09
56925,867,4,sale_out,-4,orders,35451,10,,2024-01-10 04:44:09,2024-01-10 04:44:09
56926,839,2,sale_out,-10,orders,8639,,,2024-01-10 04:44:51,2024-01-10 04:44:51
56927,541,2,sale_out,-6,orders,8639,,,2024-01-10 04:44:51,2024-01-10 04:44:51
56928,712,2,sale_out,-8,orders,8639,,,2024-01-10 04:44:51,2024-01-10 04:44:51
56929,425,2,sale_out,-3,orders,8639,,,2024-01-10 04:44:51,2024-01-10 04:44:51
56930,310,5,sale_out,-10,orders,6360,,,2024-01-10 06:46:18,2024-01-10 06:46:18
56931,433,5,sale_out,-2,orders,6360,,,2024-01-10 06:46:18,2024-01-10 06:46:18
56932,200,5,sale_out,-7,orders,6360,,,2024-01-10 06:46:18,2024-01-10 06:46:18
56933,97,5,sale_out,-8,orders,6360,,,2024-01-10 06:46:18,2024-01-10 06:46:18
56934,370,5,sale_out,-10,orders,6360,,,2024-01-10 06:46:18,2024-01-10 06:46:18
56935,132,6,sale_out,-1,orders,9432,,,2024-01-10 08:26:03,2024-01-10 08:26:03
56936,750,6,sale_out,-4,orders,9432,,,2024-01-10 08:26:03,2024-01-10 08:26:03
56937,158,6,sale_out,-6,orders,9432,,,2024-01-10 08:26:03,2024-01-10 08:26:03
56938,180,6,sale_out,-5,orders,9432,,,2024-01-10 08:26:03,2024-01-10 08:26:03
56939,907,6,sale_out,-6,orders,9432,,,2024-01-10 08:26:03,2024-01-10 08:26:03
56940,223,2,sale_out,-3,orders,41409,10,,2024-01-10 09:01:19,2024-01-10 09:01:19
56941,623,2,sale_out,-4,orders,41409,10,,2024-01-10 09:01:19,2024-01-10 09:01:19
56942,59,2,sale_out,-6,orders,41409,10,,2024-01-10 09:01:19,2024-01-10 09:01:19
56943,567,2,sale_out,-8,orders,41409,10,,2024-01-10 09:01:19,2024-01-10 09:01:19
56944,521,2,sale_out,-4,orders,41409,10,,2024-01-10 09:01:19,2024-01-10 09:01:19
56945,418,1,sale_out,-2,orders,19165,6,,2024-01-10 09:51:35,2024-01-10 09:51:35
56946,396,1,sale_out,-1,orders,19165,6,,2024-01-10 09:51:35,2024-01-10 09:51:35
56947,527,1,sale_out,-10,orders,19165,6,,2024-01-10 09:51:35,2024-01-10 09:51:35
56948,277,1,sale_out,-10,orders,19165,6,,2024-01-10 09:51:35,2024-01-10 09:51:35
56949,836,1,sale_out,-5,orders,19165,6,...,2024-01-10 09:51:35,2024-01-10 09:51:35
56950,445,5,sale_out,-7,orders,14832,6,,2024-01-10 10:39:51,2024-01-10 10:39:51
56951,417,5,sale_out,-8,orders,14832,6,,2024-01-10 10:39:51,2024-01-10 10:39:51
56952,982,5,sale_out,-3,orders,14832,6,,2024-01-10 10:39:51,2024-01-10 10:39:51
56953,1009,5,sale_out,-5,orders,14832,6,,2024-01-10 10:39:51,2024-01-10 10:39:51
56954,646,5,sale_out,-9,orders,14832,6,,2024-01-10 10:39:51,2024-01-10 10:39:51
56955,250,6,sale_out,-10,orders,41862,,,2024-01-10 10:43:48,2024-01-10 10:43:48
56956,468,6,sale_out,-5,orders,41862,,,2024-01-10 10:43:48,2024-01-10 10:43:48
56957,444,6,sale_out,-4,orders,41862,,,2024-01-10 10:43:48,2024-01-10 10:43:48
56958,499,3,sale_out,-1,orders,15844,10,,2024-01-10 10:46:41,2024-01-10 10:46:41
56959,559,6,sale_out,-7,orders,137,6,,2024-01-10 11:04:48,2024-01-10 11:04:48
56960,849,4,sale_out,-1,orders,21644,10,,2024-01-10 12:08:12,2024-01-10 12:08:12
56961,714,4,sale_out,-9,orders,21644,10,,2024-01-10 12:08:12,2024-01-10 12:08:12
56962,868,4,sale_out,-2,orders,21644,10,,2024-01-10 12:08:12,2024-01-10 12:08:12
56963,561,4,sale_out,-8,orders,21644,10,,2024-01-10 12:08:12,2024-01-10 12:08:12
56964,421,5,sale_out,-2,orders,46774,10,,2024-01-10 12:44:28,2024-01-10 12:44:28
56965,474,5,sale_out,-7,orders,46774,10,,2024-01-10 12:44:28,2024-01-10 12:44:28
56966,33,5,sale_out,-1,orders,46774,10,,2024-01-10 12:44:28,2024-01-10 12:44:28
56967,690,5,sale_out,-1,orders,46774,10,,2024-01-10 12:44:28,2024-01-10 12:44:28
56968,837,5,sale_out,-5,orders,46774,10,,2024-01-10 12:44:28,2024-01-10 12:44:28
56969,764,5,purchase_in,19,goods_receipts,1419,1,,2024-01-10 16:12:26,2024-01-10 16:12:26
56970,174,5,purchase_in,3,goods_receipts,1419,1,,2024-01-10 16:12:26,2024-01-10 16:12:26
56971,301,5,purchase_in,18,goods_receipts,1419,1,,2024-01-10 16:12:26,2024-01-10 16:12:26
56972,178,3,sale_out,-9,orders,34371,,,2024-01-10 16:42:06,2024-01-10 16:42:06
56973,281,5,sale_out,-8,orders,40245,,,2024-01-10 23:37:31,2024-01-10 23:37:31
56974,212,5,sale_out,-6,orders,40245,,—,2024-01-10 23:37:31,2024-01-10 23:37:31
56975,695,5,sale_out,-8,orders,40245,,,2024-01-10 23:37:31,2024-01-10 23:37:31
56976,194,1,sale_out,-2,orders,39279,,,2024-01-11 00:55:32,2024-01-11 00:55:32
56977,244,1,sale_out,-4,orders,39279,,,2024-01-11 00:55:32,2024-01-11 00:55:32
56978,593,1,sale_out,-7,orders,39279,,,2024-01-11 00:55:32,2024-01-11 00:55:32
56979,945,6,sale_out,-1,orders,43812,10,,2024-01-11 02:03:45,2024-01-11 02:03:45
56980,42,6,sale_out,-6,orders,43812,10,,2024-01-11 02:03:45,2024-01-11 02:03:45
56981,452,6,sale_out,-10,orders,43812,10,,2024-01-11 02:03:45,2024-01-11 02:03:45
56982,164,6,sale_out,-9,orders,43812,10,,2024-01-11 02:03:45,2024-01-11 02:03:45
56983,869,2,sale_out,-8,orders,37946,9,,2024-01-11 03:30:15,2024-01-11 03:30:15
56984,647,2,sale_out,-7,orders,37946,9,,2024-01-11 03:30:15,2024-01-11 03:30:15
56985,322,3,sale_out,-6,orders,18674,,,2024-01-11 04:15:10,2024-01-11 04:15:10
56986,437,6,sale_out,-2,orders,4286,,,2024-01-11 04:59:26,2024-01-11 04:59:26
56987,724,6,sale_out,-1,orders,4286,,,2024-01-11 04:59:26,2024-01-11 04:59:26
56988,973,5,sale_out,-5,orders,14434,,,2024-01-11 07:27:07,2024-01-11 07:27:07
56989,305,5,sale_out,-5,orders,14434,,,2024-01-11 07:27:07,2024-01-11 07:27:07
56990,529,1,sale_out,-7,orders,32409,10,,2024-01-11 09:11:17,2024-01-11 09:11:17
56991,743,1,sale_out,-1,orders,32409,10,,2024-01-11 09:11:17,2024-01-11 09:11:17
56992,665,4,sale_out,-3,orders,43029,,,2024-01-11 09:18:46,2024-01-11 09:18:46
56993,402,4,sale_out,-5,orders,43029,,,2024-01-11 09:18:46,2024-01-11 09:18:46
56994,409,4,sale_out,-3,orders,43029,,,2024-01-11 09:18:46,2024-01-11 09:18:46
56995,302,4,sale_out,-2,orders,43029,,,2024-01-11 09:18:46,2024-01-11 09:18:46
56996,791,2,sale_out,-5,orders,12689,9,,2024-01-11 09:29:10,2024-01-11 09:29:10
56997,128,2,sale_out,-4,orders,12689,9,,2024-01-11 09:29:10,2024-01-11 09:29:10
56998,278,2,sale_out,-10,orders,12689,9,,2024-01-11 09:29:10,2024-01-11 09:29:10
56999,578,2,sale_out,-8,orders,12689,9,,2024-01-11 09:29:10,2024-01-11 09:29:10
57000,143,4,sale_out,-5,orders,24603,,,2024-01-11 10:48:10,2024-01-11 10:48:10
57001,613,4,sale_out,-8,orders,24603,,,2024-01-11 10:48:10,2024-01-11 10:48:10
57002,763,4,sale_out,-10,orders,24603,,,2024-01-11 10:48:10,2024-01-11 10:48:10
57003,288,4,sale_out,-8,orders,24603,,,2024-01-11 10:48:10,2024-01-11 10:48:10
57004,906,1,sale_out,-5,orders,33765,6,,2024-01-11 12:23:27,2024-01-11 12:23:27
57005,991,1,sale_out,-5,orders,27627,9,,2024-01-11 12:24:58,2024-01-11 12:24:58
57006,296,1,sale_out,-10,orders,27627,9,,2024-01-11 12:24:58,2024-01-11 12:24:58
57007,445,1,sale_out,-9,orders,27627,9,,2024-01-11 12:24:58,2024-01-11 12:24:58
57008,476,1,sale_out,-7,orders,27627,9,,2024-01-11 12:24:58,2024-01-11 12:24:58
57009,962,3,sale_out,-4,orders,22302,,ok,2024-01-11 12:35:51,2024-01-11 12:35:51
57010,775,3,sale_out,-1,orders,37344,6,,2024-01-11 12:38:16,2024-01-11 12:38:16
57011,766,3,sale_out,-3,orders,37344,6,,2024-01-11 12:38:16,2024-01-11 12:38:16
57012,258,6,sale_out,-1,orders,30262,6,,2024-01-11 12:57:13,2024-01-11 12:57:13
57013,685,6,sale_out,-4,orders,30262,6,,2024-01-11 12:57:13,2024-01-11 12:57:13
57014,339,6,sale_out,-10,orders,30262,6,,2024-01-11 12:57:13,2024-01-11 12:57:13
57015,445,6,sale_out,-1,orders,30262,6,ok!,2024-01-11 12:57:13,2024-01-11 12:57:13
57016,888,6,sale_out,-3,orders,30262,6,,2024-01-11 12:57:13,2024-01-11 12:57:13
57017,350,6,sale_out,-1,orders,45215,10,,2024-01-11 13:25:47,2024-01-11 13:25:47
57018,553,6,sale_out,-6,orders,45215,10,,2024-01-11 13:25:47,2024-01-11 13:25:47
57019,367,6,sale_out,-1,orders,45215,10,,2024-01-11 13:25:47,2024-01-11 13:25:47
57020,957,6,sale_out,-10,orders,45215,10,,2024-01-11 13:25:47,2024-01-11 13:25:47
57021,486,6,sale_out,-4,orders,45215,10,,2024-01-11 13:25:47,2024-01-11 13:25:47
57022,793,6,sale_out,-10,orders,8149,,,2024-01-11 13:52:24,2024-01-11 13:52:24
57023,348,6,sale_out,-8,orders,8149,,,2024-01-11 13:52:24,2024-01-11 13:52:24
57024,710,6,sale_out,-5,orders,8149,,,2024-01-11 13:52:24,2024-01-11 13:52:24
57025,421,5,sale_out,-8,orders,20872,9,,2024-01-11 14:29:38,2024-01-11 14:29:38
57026,814,5,sale_out,-8,orders,20872,9,,2024-01-11 14:29:38,2024-01-11 14:29:38
57027,830,5,sale_out,-6,orders,1114,6,,2024-01-11 15:42:07,2024-01-11 15:42:07
57028,607,6,sale_out,-4,orders,22050,9,,2024-01-11 22:55:29,2024-01-11 22:55:29
57029,718,6,sale_out,-8,orders,22050,9,,2024-01-11 22:55:29,2024-01-11 22:55:29
57030,621,6,sale_out,-5,orders,22050,9,,2024-01-11 22:55:29,2024-01-11 22:55:29
57031,873,6,sale_out,-2,orders,22050,9,,2024-01-11 22:55:29,2024-01-11 22:55:29
57032,929,5,sale_out,-9,orders,46889,10,,2024-01-11 22:58:19,2024-01-11 22:58:19
57033,602,5,sale_out,-7,orders,46889,10,,2024-01-11 22:58:19,2024-01-11 22:58:19
57034,897,5,sale_out,-4,orders,46889,10,,2024-01-11 22:58:19,2024-01-11 22:58:19
57035,241,5,sale_out,-2,orders,46889,10,,2024-01-11 22:58:19,2024-01-11 22:58:19
57036,867,5,sale_out,-6,orders,46889,10,,2024-01-11 22:58:19,2024-01-11 22:58:19
57037,1007,2,sale_out,-5,orders,23134,,,2024-01-11 23:53:50,2024-01-11 23:53:50
57038,515,2,sale_out,-10,orders,23134,,,2024-01-11 23:53:50,2024-01-11 23:53:50
57039,456,2,sale_out,-2,orders,23134,,,2024-01-11 23:53:50,2024-01-11 23:53:50
57040,33,2,sale_out,-2,orders,23134,,,2024-01-11 23:53:50,2024-01-11 23:53:50
57041,249,1,sale_out,-3,orders,27048,,,2024-01-12 00:25:40,2024-01-12 00:25:40
57042,777,1,sale_out,-4,orders,27048,,,2024-01-12 00:25:40,2024-01-12 00:25:40
57043,253,1,sale_out,-3,orders,27048,,,2024-01-12 00:25:40,2024-01-12 00:25:40
57044,599,1,sale_out,-6,orders,27048,,,2024-01-12 00:25:40,2024-01-12 00:25:40
57045,566,1,sale_out,-3,orders,27048,,,2024-01-12 00:25:40,2024-01-12 00:25:40
57046,357,4,sale_out,-1,orders,21795,,,2024-01-12 00:30:50,2024-01-12 00:30:50
57047,236,4,sale_out,-1,orders,21795,,,2024-01-12 00:30:50,2024-01-12 00:30:50
57048,344,4,sale_out,-7,orders,21795,,ok!,2024-01-12 00:30:50,2024-01-12 00:30:50
57049,1000,4,sale_out,-3,orders,21795,,,2024-01-12 00:30:50,2024-01-12 00:30:50
57050,22,4,sale_out,-8,orders,21795,,,2024-01-12 00:30:50,2024-01-12 00:30:50
57051,15,1,sale_out,-10,orders,44282,6,,2024-01-12 00:50:14,2024-01-12 00:50:14
57052,22,1,sale_out,-7,orders,44282,6,,2024-01-12 00:50:14,2024-01-12 00:50:14
57053,821,6,sale_out,-1,orders,40949,,,2024-01-12 01:50:25,2024-01-12 01:50:25
57054,546,6,sale_out,-8,orders,40949,,,2024-01-12 01:50:25,2024-01-12 01:50:25
57055,410,6,sale_out,-4,orders,40949,,,2024-01-12 01:50:25,2024-01-12 01:50:25
57056,923,6,sale_out,-5,orders,40949,,,2024-01-12 01:50:25,2024-01-12 01:50:25
57057,705,6,sale_out,-5,orders,40949,,,2024-01-12 01:50:25,2024-01-12 01:50:25
57058,767,6,sale_out,-7,orders,26202,,,2024-01-12 02:20:51,2024-01-12 02:20:51
57059,639,6,sale_out,-5,orders,26202,,,2024-01-12 02:20:51,2024-01-12 02:20:51
57060,971,4,sale_out,-1,orders,14567,10,,2024-01-12 03:40:06,2024-01-12 03:40:06
57061,688,4,sale_out,-3,orders,14567,10,,2024-01-12 03:40:06,2024-01-12 03:40:06
57062,677,4,sale_out,-3,orders,14567,10,,2024-01-12 03:40:06,2024-01-12 03:40:06
57063,339,4,sale_out,-9,orders,14567,10,,2024-01-12 03:40:06,2024-01-12 03:40:06
57064,134,2,sale_out,-3,orders,14514,9,,2024-01-12 04:19:28,2024-01-12 04:19:28
57065,763,2,sale_out,-5,orders,14514,9,,2024-01-12 04:19:28,2024-01-12 04:19:28
57066,84,2,sale_out,-10,orders,14514,9,checar,2024-01-12 04:19:28,2024-01-12 04:19:28
57067,450,2,sale_out,-6,orders,14514,9,,2024-01-12 04:19:28,2024-01-12 04:19:28
57068,8,1,sale_out,-3,orders,23747,,checar,2024-01-12 05:49:47,2024-01-12 05:49:47
57069,881,4,sale_out,-10,orders,16064,,,2024-01-12 07:15:47,2024-01-12 07:15:47
57070,62,4,sale_out,-10,orders,16064,,,2024-01-12 07:15:47,2024-01-12 07:15:47
57071,634,4,sale_out,-7,orders,16064,,,2024-01-12 07:15:47,2024-01-12 07:15:47
57072,32,4,sale_out,-5,orders,16064,,,2024-01-12 07:15:47,2024-01-12 07:15:47
57073,886,5,sale_out,-10,orders,8125,9,,2024-01-12 09:26:44,2024-01-12 09:26:44
57074,583,5,sale_out,-10,orders,8125,9,,2024-01-12 09:26:44,2024-01-12 09:26:44
57075,989,5,sale_out,-2,orders,8125,9,,2024-01-12 09:26:44,2024-01-12 09:26:44
57076,913,2,sale_out,-9,orders,34854,10,,2024-01-12 11:32:33,2024-01-12 11:32:33
57077,506,1,purchase_in,31.490,goods_receipts,713,7,,2024-01-12 11:37:51,2024-01-12 11:37:51
57078,787,4,sale_out,-5,orders,33118,,,2024-01-12 12:44:32,2024-01-12 12:44:32
57079,120,4,sale_out,-9,orders,33118,,,2024-01-12 12:44:32,2024-01-12 12:44:32
57080,217,4,sale_out,-9,orders,33118,,,2024-01-12 12:44:32,2024-01-12 12:44:32
57081,545,4,sale_out,-3,orders,33118,,,2024-01-12 12:44:32,2024-01-12 12:44:32
57082,553,5,sale_out,-1,orders,14731,,,2024-01-12 12:54:18,2024-01-12 12:54:18
57083,301,5,sale_out,-5,orders,14731,,,2024-01-12 12:54:18,2024-01-12 12:54:18
57084,175,5,sale_out,-9,orders,14731,,,2024-01-12 12:54:18,2024-01-12 12:54:18
57085,877,5,sale_out,-10,orders,40102,6,,2024-01-12 16:43:00,2024-01-12 16:43:00
57086,518,5,sale_out,-1,orders,40102,6,,2024-01-12 16:43:00,2024-01-12 16:43:00
57087,147,5,sale_out,-4,orders,40102,6,,2024-01-12 16:43:00,2024-01-12 16:43:00
57088,204,5,sale_out,-9,orders,40102,6,,2024-01-12 16:43:00,2024-01-12 16:43:00
57089,134,3,sale_out,-2,orders,544,6,,2024-01-12 17:12:23,2024-01-12 17:12:23
57090,554,3,sale_out,-5,orders,544,6,,2024-01-12 17:12:23,2024-01-12 17:12:23
57091,748,2,sale_out,-8,orders,21809,,,2024-01-12 18:24:06,2024-01-12 18:24:06
57092,571,2,sale_out,-6,orders,21809,,,2024-01-12 18:24:06,2024-01-12 18:24:06
57093,714,2,sale_out,-10,orders,21809,,,2024-01-12 18:24:06,2024-01-12 18:24:06
57094,838,2,sale_out,-3,orders,21809,,,2024-01-12 18:24:06,2024-01-12 18:24:06
57095,746,2,sale_out,-2,orders,21809,,,2024-01-12 18:24:06,2024-01-12 18:24:06
57096,115,4,sale_out,-3,orders,2023,9,,2024-01-12 20:16:33,2024-01-12 20:16:33
57097,504,2,sale_out,-3,orders,1104,6,,2024-01-12 21:12:55,2024-01-12 21:12:55
57098,949,5,sale_out,-7,orders,41574,9,,2024-01-12 21:36:12,2024-01-12 21:36:12
57099,399,5,sale_out,-6,orders,41574,9,,2024-01-12 21:36:12,2024-01-12 21:36:12
57100,112,5,sale_out,-9,orders,41574,9,,2024-01-12 21:36:12,2024-01-12 21:36:12
57101,94,5,sale_out,-8,orders,41574,9,,2024-01-12 21:36:12,2024-01-12 21:36:12
57102,820,5,sale_out,-10,orders,41574,9,,2024-01-12 21:36:12,2024-01-12 21:36:12
57103,3,4,sale_out,-10,orders,22548,,,2024-01-12 22:17:50,2024-01-12 22:17:50
57104,548,4,sale_out,-2,orders,22548,,,2024-01-12 22:17:50,2024-01-12 22:17:50
57105,531,2,sale_out,-5,orders,13164,,OK,2024-01-12 22:28:38,2024-01-12 22:28:38
57106,428,1,sale_out,-1,orders,2267,9,,2024-01-12 23:17:48,2024-01-12 23:17:48
57107,638,1,sale_out,-5,orders,2267,9,,2024-01-12 23:17:48,2024-01-12 23:17:48
57108,654,1,sale_out,-10,orders,2267,9,,2024-01-12 23:17:48,2024-01-12 23:17:48
57109,972,3,sale_out,-5,orders,28706,,,2024-01-13 01:50:55,2024-01-13 01:50:55
57110,496,3,sale_out,-8,orders,28706,,,2024-01-13 01:50:55,2024-01-13 01:50:55
57111,938,3,sale_out,-2,orders,28706,,,2024-01-13 01:50:55,2024-01-13 01:50:55
57112,700,3,sale_out,-8,orders,28706,,,2024-01-13 01:50:55,2024-01-13 01:50:55
57113,222,5,sale_out,-5,orders,36358,,,2024-01-13 02:01:50,2024-01-13 02:01:50
